id,name,image_url,image_path
sv3pt5-114,Tangela,https://images.pokemontcg.io/sv3pt5/114.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-114.jpg
sv3pt5-118,Goldeen,https://images.pokemontcg.io/sv3pt5/118.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-118.jpg
sv3pt5-122,Mr. Mime,https://images.pokemontcg.io/sv3pt5/122.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-122.jpg
sv3pt5-124,Jynx ex,https://images.pokemontcg.io/sv3pt5/124.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-124.jpg
sv3pt5-125,Electabuzz,https://images.pokemontcg.io/sv3pt5/125.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-125.jpg
sv3pt5-135,Jolteon,https://images.pokemontcg.io/sv3pt5/135.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-135.jpg
sv3pt5-137,Porygon,https://images.pokemontcg.io/sv3pt5/137.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-137.jpg
sv3pt5-98,Krabby,https://images.pokemontcg.io/sv3pt5/98.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-98.jpg
sv3pt5-102,Exeggcute,https://images.pokemontcg.io/sv3pt5/102.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-102.jpg
sv3pt5-108,Lickitung,https://images.pokemontcg.io/sv3pt5/108.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-108.jpg
sv3pt5-110,Weezing,https://images.pokemontcg.io/sv3pt5/110.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-110.jpg
sv3pt5-121,Starmie,https://images.pokemontcg.io/sv3pt5/121.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-121.jpg
sv3pt5-123,Scyther,https://images.pokemontcg.io/sv3pt5/123.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-123.jpg
sv3pt5-131,Lapras,https://images.pokemontcg.io/sv3pt5/131.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-131.jpg
sv3pt5-132,Ditto,https://images.pokemontcg.io/sv3pt5/132.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-132.jpg
sv3pt5-133,Eevee,https://images.pokemontcg.io/sv3pt5/133.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-133.jpg
sv3pt5-134,Vaporeon,https://images.pokemontcg.io/sv3pt5/134.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-134.jpg
sv3pt5-148,Dragonair,https://images.pokemontcg.io/sv3pt5/148.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-148.jpg
sv3pt5-149,Dragonite,https://images.pokemontcg.io/sv3pt5/149.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-149.jpg
sv3pt5-156,Bill's Transfer,https://images.pokemontcg.io/sv3pt5/156.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-156.jpg
sv3pt5-157,Cycling Road,https://images.pokemontcg.io/sv3pt5/157.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-157.jpg
sv3pt5-162,Grabber,https://images.pokemontcg.io/sv3pt5/162.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-162.jpg
sv3pt5-163,Leftovers,https://images.pokemontcg.io/sv3pt5/163.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-163.jpg
sv3pt5-172,Caterpie,https://images.pokemontcg.io/sv3pt5/172.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-172.jpg
sv3pt5-173,Pikachu,https://images.pokemontcg.io/sv3pt5/173.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-173.jpg
sv3pt5-150,Mewtwo,https://images.pokemontcg.io/sv3pt5/150.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-150.jpg
sv3pt5-152,Antique Dome Fossil,https://images.pokemontcg.io/sv3pt5/152.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-152.jpg
sv3pt5-153,Antique Helix Fossil,https://images.pokemontcg.io/sv3pt5/153.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-153.jpg
sv3pt5-159,Energy Sticker,https://images.pokemontcg.io/sv3pt5/159.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-159.jpg
sv3pt5-160,Erika's Invitation,https://images.pokemontcg.io/sv3pt5/160.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-160.jpg
sv3pt5-164,Protective Goggles,https://images.pokemontcg.io/sv3pt5/164.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-164.jpg
sv3pt5-165,Rigid Band,https://images.pokemontcg.io/sv3pt5/165.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-165.jpg
sv3pt5-168,Charmander,https://images.pokemontcg.io/sv3pt5/168.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-168.jpg
sv3pt5-154,Antique Old Amber,https://images.pokemontcg.io/sv3pt5/154.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-154.jpg
sv3pt5-158,Daisy's Help,https://images.pokemontcg.io/sv3pt5/158.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-158.jpg
sv3pt5-166,Bulbasaur,https://images.pokemontcg.io/sv3pt5/166.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-166.jpg
sv3pt5-169,Charmeleon,https://images.pokemontcg.io/sv3pt5/169.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-169.jpg
sv3pt5-171,Wartortle,https://images.pokemontcg.io/sv3pt5/171.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-171.jpg
sv3pt5-145,Zapdos ex,https://images.pokemontcg.io/sv3pt5/145.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-145.jpg
sv3pt5-146,Moltres,https://images.pokemontcg.io/sv3pt5/146.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-146.jpg
sv3pt5-147,Dratini,https://images.pokemontcg.io/sv3pt5/147.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-147.jpg
sv3pt5-151,Mew ex,https://images.pokemontcg.io/sv3pt5/151.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-151.jpg
sv3pt5-155,Big Air Balloon,https://images.pokemontcg.io/sv3pt5/155.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-155.jpg
sv3pt5-161,Giovanni's Charisma,https://images.pokemontcg.io/sv3pt5/161.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-161.jpg
sv3pt5-167,Ivysaur,https://images.pokemontcg.io/sv3pt5/167.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-167.jpg
sv3pt5-170,Squirtle,https://images.pokemontcg.io/sv3pt5/170.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-170.jpg
sv3pt5-177,Machoke,https://images.pokemontcg.io/sv3pt5/177.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-177.jpg
sv3pt5-189,Golem ex,https://images.pokemontcg.io/sv3pt5/189.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-189.jpg
sv3pt5-179,Mr. Mime,https://images.pokemontcg.io/sv3pt5/179.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-179.jpg
sv3pt5-180,Omanyte,https://images.pokemontcg.io/sv3pt5/180.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-180.jpg
sv3pt5-185,Arbok ex,https://images.pokemontcg.io/sv3pt5/185.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-185.jpg
sv3pt5-187,Wigglytuff ex,https://images.pokemontcg.io/sv3pt5/187.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-187.jpg
sv3pt5-188,Alakazam ex,https://images.pokemontcg.io/sv3pt5/188.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-188.jpg
sv3pt5-192,Zapdos ex,https://images.pokemontcg.io/sv3pt5/192.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-192.jpg
sv3pt5-193,Mew ex,https://images.pokemontcg.io/sv3pt5/193.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-193.jpg
sv3pt5-174,Nidoking,https://images.pokemontcg.io/sv3pt5/174.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-174.jpg
sv3pt5-181,Dragonair,https://images.pokemontcg.io/sv3pt5/181.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-181.jpg
sv3pt5-182,Venusaur ex,https://images.pokemontcg.io/sv3pt5/182.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-182.jpg
sv3pt5-186,Ninetales ex,https://images.pokemontcg.io/sv3pt5/186.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-186.jpg
sv3pt5-191,Jynx ex,https://images.pokemontcg.io/sv3pt5/191.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-191.jpg
sv3pt5-175,Psyduck,https://images.pokemontcg.io/sv3pt5/175.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-175.jpg
sv3pt5-176,Poliwhirl,https://images.pokemontcg.io/sv3pt5/176.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-176.jpg
sv3pt5-178,Tangela,https://images.pokemontcg.io/sv3pt5/178.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-178.jpg
sv3pt5-183,Charizard ex,https://images.pokemontcg.io/sv3pt5/183.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-183.jpg
sv3pt5-184,Blastoise ex,https://images.pokemontcg.io/sv3pt5/184.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-184.jpg
sv3pt5-190,Kangaskhan ex,https://images.pokemontcg.io/sv3pt5/190.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-190.jpg
sv3pt5-195,Daisy's Help,https://images.pokemontcg.io/sv3pt5/195.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-195.jpg
sv3pt5-196,Erika's Invitation,https://images.pokemontcg.io/sv3pt5/196.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-196.jpg
sv3pt5-197,Giovanni's Charisma,https://images.pokemontcg.io/sv3pt5/197.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-197.jpg
sv3pt5-194,Bill's Transfer,https://images.pokemontcg.io/sv3pt5/194.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-194.jpg
sv3pt5-198,Venusaur ex,https://images.pokemontcg.io/sv3pt5/198.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-198.jpg
sv3pt5-199,Charizard ex,https://images.pokemontcg.io/sv3pt5/199.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-199.jpg
sv3pt5-200,Blastoise ex,https://images.pokemontcg.io/sv3pt5/200.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-200.jpg
sv3pt5-201,Alakazam ex,https://images.pokemontcg.io/sv3pt5/201.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-201.jpg
sv3pt5-206,Switch,https://images.pokemontcg.io/sv3pt5/206.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-206.jpg
sv3pt5-202,Zapdos ex,https://images.pokemontcg.io/sv3pt5/202.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-202.jpg
sv3pt5-203,Erika's Invitation,https://images.pokemontcg.io/sv3pt5/203.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-203.jpg
sv3pt5-204,Giovanni's Charisma,https://images.pokemontcg.io/sv3pt5/204.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-204.jpg
sv3pt5-205,Mew ex,https://images.pokemontcg.io/sv3pt5/205.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-205.jpg
sv3pt5-207,Basic Psychic Energy,https://images.pokemontcg.io/sv3pt5/207.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv3pt5-207.jpg
svp-33,Meowscarada ex,https://images.pokemontcg.io/svp/33.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/svp-33.jpg
svp-34,Skeledirge ex,https://images.pokemontcg.io/svp/34.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/svp-34.jpg
svp-46,Bulbasaur,https://images.pokemontcg.io/svp/46.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/svp-46.jpg
svp-47,Charmander,https://images.pokemontcg.io/svp/47.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/svp-47.jpg
svp-52,Mewtwo,https://images.pokemontcg.io/svp/52.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/svp-52.jpg
svp-48,Squirtle,https://images.pokemontcg.io/svp/48.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/svp-48.jpg
svp-53,Mew ex,https://images.pokemontcg.io/svp/53.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/svp-53.jpg
svp-54,Greninja ex,https://images.pokemontcg.io/svp/54.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/svp-54.jpg
svp-101,Pikachu,https://images.pokemontcg.io/svp/101.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/svp-101.jpg
svp-35,Quaquaval ex,https://images.pokemontcg.io/svp/35.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/svp-35.jpg
svp-50,Alakazam ex,https://images.pokemontcg.io/svp/50.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/svp-50.jpg
svp-55,Kangaskhan ex,https://images.pokemontcg.io/svp/55.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/svp-55.jpg
svp-49,Zapdos ex,https://images.pokemontcg.io/svp/49.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/svp-49.jpg
svp-51,Snorlax,https://images.pokemontcg.io/svp/51.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/svp-51.jpg
sv4-1,Surskit,https://images.pokemontcg.io/sv4/1.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-1.jpg
sv4-2,Masquerain,https://images.pokemontcg.io/sv4/2.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-2.jpg
sv4-3,Froslass ex,https://images.pokemontcg.io/sv4/3.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-3.jpg
sv4-4,Pansage,https://images.pokemontcg.io/sv4/4.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-4.jpg
sv4-5,Simisage,https://images.pokemontcg.io/sv4/5.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-5.jpg
sv4-6,Dwebble,https://images.pokemontcg.io/sv4/6.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-6.jpg
sv4-7,Crustle,https://images.pokemontcg.io/sv4/7.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-7.jpg
sv4-8,Bounsweet,https://images.pokemontcg.io/sv4/8.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-8.jpg
sv4-9,Steenee,https://images.pokemontcg.io/sv4/9.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-9.jpg
sv4-10,Blipbug,https://images.pokemontcg.io/sv4/10.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-10.jpg
sv4-11,Dottler,https://images.pokemontcg.io/sv4/11.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-11.jpg
sv4-12,Orbeetle,https://images.pokemontcg.io/sv4/12.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-12.jpg
sv4-13,Nymble,https://images.pokemontcg.io/sv4/13.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-13.jpg
sv4-14,Nymble,https://images.pokemontcg.io/sv4/14.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-14.jpg
sv4-15,Toedscool,https://images.pokemontcg.io/sv4/15.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-15.jpg
sv4-16,Toedscool,https://images.pokemontcg.io/sv4/16.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-16.jpg
sv4-17,Toedscruel,https://images.pokemontcg.io/sv4/17.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-17.jpg
sv4-18,Wo-Chien,https://images.pokemontcg.io/sv4/18.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-18.jpg
sv4-19,Magby,https://images.pokemontcg.io/sv4/19.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-19.jpg
sv4-20,Pansear,https://images.pokemontcg.io/sv4/20.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-20.jpg
sv4-21,Simisear,https://images.pokemontcg.io/sv4/21.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-21.jpg
sv4-22,Volcanion,https://images.pokemontcg.io/sv4/22.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-22.jpg
sv4-23,Fuecoco,https://images.pokemontcg.io/sv4/23.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-23.jpg
sv4-24,Crocalor,https://images.pokemontcg.io/sv4/24.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-24.jpg
sv4-25,Charcadet,https://images.pokemontcg.io/sv4/25.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-25.jpg
sv4-26,Charcadet,https://images.pokemontcg.io/sv4/26.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-26.jpg
sv4-27,Armarouge ex,https://images.pokemontcg.io/sv4/27.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-27.jpg
sv4-28,Iron Moth,https://images.pokemontcg.io/sv4/28.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-28.jpg
sv4-29,Chi-Yu,https://images.pokemontcg.io/sv4/29.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-29.jpg
sv4-30,Horsea,https://images.pokemontcg.io/sv4/30.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-30.jpg
sv4-31,Seadra,https://images.pokemontcg.io/sv4/31.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-31.jpg
sv4-32,Kingdra,https://images.pokemontcg.io/sv4/32.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-32.jpg
sv4-33,Remoraid,https://images.pokemontcg.io/sv4/33.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-33.jpg
sv4-34,Octillery,https://images.pokemontcg.io/sv4/34.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-34.jpg
sv4-35,Feebas,https://images.pokemontcg.io/sv4/35.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-35.jpg
sv4-36,Milotic,https://images.pokemontcg.io/sv4/36.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-36.jpg
sv4-37,Snorunt,https://images.pokemontcg.io/sv4/37.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-37.jpg
sv4-38,Garchomp ex,https://images.pokemontcg.io/sv4/38.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-38.jpg
sv4-39,Mantyke,https://images.pokemontcg.io/sv4/39.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-39.jpg
sv4-40,Palkia,https://images.pokemontcg.io/sv4/40.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-40.jpg
sv4-41,Panpour,https://images.pokemontcg.io/sv4/41.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-41.jpg
sv4-42,Simipour,https://images.pokemontcg.io/sv4/42.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-42.jpg
sv4-43,Vanillite,https://images.pokemontcg.io/sv4/43.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-43.jpg
sv4-44,Vanillish,https://images.pokemontcg.io/sv4/44.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-44.jpg
sv4-45,Vanilluxe,https://images.pokemontcg.io/sv4/45.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-45.jpg
sv4-46,Tsareena ex,https://images.pokemontcg.io/sv4/46.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-46.jpg
sv4-47,Wimpod,https://images.pokemontcg.io/sv4/47.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-47.jpg
sv4-48,Wimpod,https://images.pokemontcg.io/sv4/48.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-48.jpg
sv4-49,Golisopod,https://images.pokemontcg.io/sv4/49.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-49.jpg
sv4-50,Golisopod ex,https://images.pokemontcg.io/sv4/50.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-50.jpg
sv4-51,Wiglett,https://images.pokemontcg.io/sv4/51.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-51.jpg
sv4-52,Wiglett,https://images.pokemontcg.io/sv4/52.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-52.jpg
sv4-53,Wugtrio,https://images.pokemontcg.io/sv4/53.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-53.jpg
sv4-54,Veluza,https://images.pokemontcg.io/sv4/54.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-54.jpg
sv4-55,Dondozo,https://images.pokemontcg.io/sv4/55.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-55.jpg
sv4-56,Iron Bundle,https://images.pokemontcg.io/sv4/56.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-56.jpg
sv4-57,Chien-Pao,https://images.pokemontcg.io/sv4/57.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-57.jpg
sv4-58,Mewtwo ex,https://images.pokemontcg.io/sv4/58.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-58.jpg
sv4-59,Elekid,https://images.pokemontcg.io/sv4/59.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-59.jpg
sv4-60,Plusle,https://images.pokemontcg.io/sv4/60.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-60.jpg
sv4-61,Minun,https://images.pokemontcg.io/sv4/61.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-61.jpg
sv4-62,Blitzle,https://images.pokemontcg.io/sv4/62.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-62.jpg
sv4-63,Zebstrika,https://images.pokemontcg.io/sv4/63.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-63.jpg
sv4-64,Joltik,https://images.pokemontcg.io/sv4/64.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-64.jpg
sv4-65,Galvantula,https://images.pokemontcg.io/sv4/65.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-65.jpg
sv4-66,Zekrom,https://images.pokemontcg.io/sv4/66.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-66.jpg
sv4-67,Oricorio,https://images.pokemontcg.io/sv4/67.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-67.jpg
sv4-68,Tapu Koko ex,https://images.pokemontcg.io/sv4/68.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-68.jpg
sv4-69,Toxel,https://images.pokemontcg.io/sv4/69.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-69.jpg
sv4-70,Iron Hands ex,https://images.pokemontcg.io/sv4/70.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-70.jpg
sv4-71,Natu,https://images.pokemontcg.io/sv4/71.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-71.jpg
sv4-72,Xatu,https://images.pokemontcg.io/sv4/72.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-72.jpg
sv4-73,Latios,https://images.pokemontcg.io/sv4/73.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-73.jpg
sv4-74,Deoxys,https://images.pokemontcg.io/sv4/74.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-74.jpg
sv4-75,Yamask,https://images.pokemontcg.io/sv4/75.png,/content/drive/MyDrive/Capstone/pokemon_images_dataset/sv4-75.jpg
