id,name,hp,convertedRetreatCost,number,nationalPokedexNumbers,has_rule,has_ability,has_ancient_trait,is_regulation,weakness_count,resistances_count,num_attacks,Colorless,Darkness,Dragon,Fairy,Fighting,Fire,Grass,Lightning,Metal,Psychic,Water,set_age,is_promo,rarity_score,marketPrice
swsh12-14,Virizion,0.289473684,0.2,0.04248366,0.624390244,0,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0.107615046,0,0.5,0.08
swsh12-15,Chesnaught V,0.605263158,0.8,0.045751634,0.636097561,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.107615046,0,0.666666667,0.73
swsh12-16,Radiant Tsareena,0.368421053,0.4,0.049019608,0.744390244,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.107615046,0,0.666666667,0.33
swsh12-17,Vulpix,0.184210526,0.2,0.052287582,0.036097561,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.107615046,0,0.166666667,0.09
swsh12-18,Ninetales,0.289473684,0.2,0.055555556,0.037073171,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0.107615046,0,0.333333333,0.07
swsh12-19,Growlithe,0.236842105,0.6,0.058823529,0.056585366,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0.107615046,0,0.166666667,0.1
swsh12-20,Arcanine,0.368421053,0.6,0.062091503,0.057560976,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0.107615046,0,0.5,0.16
swsh12-21,Ponyta,0.184210526,0.2,0.065359477,0.075121951,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.107615046,0,0.166666667,0.07
swsh12-22,Rapidash,0.263157895,0.2,0.068627451,0.076097561,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.107615046,0,0.5,0.21
swsh12-23,Victini,0.184210526,0.2,0.071895425,0.48195122,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0.107615046,0,0.5,0.17
swsh12-24,Reshiram V,0.578947368,0.4,0.075163399,0.627317073,1,0,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0.107615046,0,0.666666667,0.88
swsh12-25,Fennekin,0.157894737,0.2,0.078431373,0.637073171,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0.107615046,0,0.166666667,0.1
swsh12-26,Braixen,0.236842105,0.2,0.081699346,0.63804878,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0.107615046,0,0.333333333,0.1
swsh12-27,Delphox,0.394736842,0.4,0.08496732,0.63902439,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0.107615046,0,0.5,0.19
swsh12-28,Fletchinder,0.210526316,0.2,0.088235294,0.645853659,0,0,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0.107615046,0,0.333333333,0.05
swsh12-29,Talonflame,0.368421053,0.2,0.091503268,0.646829268,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0.107615046,0,0.5,0.07
swsh12-30,Litten,0.184210526,0.4,0.094771242,0.707317073,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0.107615046,0,0.166666667,0.07
swsh12-31,Torracat,0.210526316,0.4,0.098039216,0.708292683,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0.107615046,0,0.333333333,0.08
swsh12-32,Incineroar,0.447368421,0.6,0.10130719,0.709268293,0,0,0,1,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0.107615046,0,0.5,0.14
swsh12-33,Alolan Vulpix V,0.5,0.2,0.104575163,0.036097561,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0.107615046,0,0.666666667,0.99
swsh12-34,Alolan Vulpix VSTAR,0.631578947,0.2,0.107843137,0.036097561,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0.107615046,0,0.666666667,1.6
swsh12-35,Omastar V,0.5,0.2,0.111111111,0.135609756,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0.107615046,0,0.666666667,0.75
swsh12-36,Articuno,0.289473684,0.2,0.114379085,0.140487805,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0.107615046,0,0.5,0.22
swsh12-37,Wailmer,0.289473684,0.8,0.117647059,0.312195122,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0.107615046,0,0.166666667,0.06
swsh12-38,Wailord,0.526315789,0.8,0.120915033,0.313170732,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.107615046,0,0.333333333,0.08
swsh12-39,Feebas,0.078947368,0.2,0.124183007,0.340487805,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0.107615046,0,0.166666667,0.07
swsh12-40,Milotic,0.342105263,0.4,0.12745098,0.341463415,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0.107615046,0,0.5,0.13
swsh12-41,Snorunt,0.157894737,0.2,0.130718954,0.352195122,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0.107615046,0,0.166666667,0.07
swsh12-42,Glalie,0.342105263,0.4,0.133986928,0.353170732,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0.107615046,0,0.333333333,0.05
swsh12-43,Froslass,0.236842105,0.2,0.137254902,0.466341463,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0.107615046,0,0.5,0.13
swsh12-44,Relicanth,0.236842105,0.2,0.140522876,0.36,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0.107615046,0,0.166666667,0.09
swsh12-45,Phione,0.184210526,0.2,0.14379085,0.477073171,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0.107615046,0,0.5,0.11
swsh12-46,Keldeo,0.315789474,0.4,0.147058824,0.631219512,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0.107615046,0,0.5,0.09
swsh12-47,Dewpider,0.157894737,0.2,0.150326797,0.732682927,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0.107615046,0,0.166666667,0.08
swsh12-48,Araquanid,0.315789474,0.4,0.153594771,0.733658537,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,0,1,0.107615046,0,0.333333333,0.07
swsh12-49,Pikachu,0.184210526,0.2,0.156862745,0.024390244,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.107615046,0,0.166666667,0.17
swsh12-50,Raichu,0.315789474,0.2,0.160130719,0.025365854,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0.107615046,0,0.333333333,0.12
swsh12-51,Chinchou,0.157894737,0.2,0.163398693,0.165853659,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0.107615046,0,0.166666667,0.06
swsh12-52,Lanturn,0.315789474,0.4,0.166666667,0.166829268,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0.107615046,0,0.333333333,0.05
swsh12-53,Rotom,0.210526316,0.2,0.169934641,0.467317073,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0.107615046,0,0.166666667,0.05
swsh12-54,Emolga,0.184210526,0,0.173202614,0.572682927,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0.107615046,0,0.166666667,0.07
swsh12-55,Stunfisk,0.289473684,0.4,0.176470588,0.602926829,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0.107615046,0,0.166666667,0.06
swsh12-56,Zeraora,0.289473684,0,0.179738562,0.787317073,0,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0.107615046,0,0.5,0.13
swsh12-57,Regieleki V,0.526315789,0.2,0.183006536,0.872195122,1,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,0.107615046,0,0.666666667,0.56
swsh12-58,Regieleki VMAX,0.815789474,0,0.18627451,0.872195122,1,1,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0.107615046,0,0.666666667,1.2
swsh12-59,Radiant Alakazam,0.342105263,0.4,0.189542484,0.063414634,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0.107615046,0,0.666666667,0.95
swsh12-60,Drowzee,0.184210526,0.4,0.192810458,0.093658537,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0.107615046,0,0.166666667,0.08
swsh12-61,Hypno,0.289473684,0.4,0.196078431,0.094634146,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0.107615046,0,0.333333333,0.1
swsh12-62,Jynx,0.263157895,0.4,0.199346405,0.12097561,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0.107615046,0,0.333333333,0.09
swsh12-63,Misdreavus,0.157894737,0.2,0.202614379,0.195121951,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0.107615046,0,0.166666667,0.04
swsh12-64,Mismagius,0.236842105,0.2,0.205882353,0.418536585,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0.107615046,0,0.5,0.15
swsh12-65,Unown V,0.473684211,0.2,0.209150327,0.196097561,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0.107615046,0,0.666666667,0.87
swsh12-66,Unown VSTAR,0.657894737,0.2,0.212418301,0.196097561,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0.107615046,0,0.666666667,1.24
swsh12-67,Ralts,0.157894737,0.2,0.215686275,0.273170732,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.107615046,0,0.166666667,0.07
swsh12-68,Kirlia,0.210526316,0.4,0.218954248,0.274146341,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.107615046,0,0.333333333,0.11
swsh12-69,Gardevoir,0.394736842,0.4,0.222222222,0.275121951,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.107615046,0,0.5,0.13
swsh12-70,Mawile V,0.526315789,0.2,0.225490196,0.295609756,1,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0.107615046,0,0.666666667,0.79
swsh12-71,Mawile VSTAR,0.684210526,0.2,0.22875817,0.295609756,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0.107615046,0,0.666666667,0.99
swsh12-72,Meditite,0.157894737,0.2,0.232026144,0.299512195,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0.107615046,0,0.166666667,0.04
swsh12-73,Medicham,0.315789474,0.4,0.235294118,0.300487805,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0.107615046,0,0.5,0.22
swsh12-74,Chimecho,0.184210526,0.2,0.238562092,0.349268293,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0.107615046,0,0.166666667,0.06
swsh12-75,Sigilyph,0.263157895,0.2,0.241830065,0.547317073,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0.107615046,0,0.333333333,0.05
swsh12-76,Solosis,0.105263158,0.2,0.245098039,0.562926829,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0.107615046,0,0.166666667,0.08
swsh12-77,Duosion,0.184210526,0.4,0.248366013,0.563902439,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0.107615046,0,0.333333333,0.08
swsh12-78,Reuniclus,0.315789474,0.4,0.251633987,0.564878049,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0.107615046,0,0.5,0.17
swsh12-79,Elgyem,0.157894737,0.2,0.254901961,0.590243902,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0.107615046,0,0.166666667,0.06
swsh12-80,Beheeyem,0.236842105,0.2,0.258169935,0.591219512,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0.107615046,0,0.333333333,0.09
swsh12-81,Espurr,0.157894737,0.2,0.261437908,0.660487805,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0.107615046,0,0.166666667,0.09
swsh12-82,Meowstic,0.236842105,0.2,0.264705882,0.661463415,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0.107615046,0,0.333333333,0.06
swsh12-83,Swirlix,0.157894737,0.2,0.267973856,0.667317073,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0.107615046,0,0.166666667,0.11
swsh12-84,Slurpuff,0.315789474,0.4,0.27124183,0.668292683,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0.107615046,0,0.333333333,0.07
swsh12-85,Dedenne,0.157894737,0.2,0.274509804,0.684878049,0,0,0,1,1,0,2,0,0,0,0,0,0,0,0,0,1,0,0.107615046,0,0.333333333,0.09
swsh12-86,Indeedee,0.236842105,0.2,0.277777778,0.854634146,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0.107615046,0,0.166666667,0.06
swsh12-87,Dreepy,0.157894737,0.2,0.281045752,0.863414634,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0.107615046,0,0.166666667,0.07
swsh12-88,Drakloak,0.236842105,0.2,0.284313725,0.864390244,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0.107615046,0,0.333333333,0.09
swsh12-89,Dragapult,0.394736842,0.2,0.287581699,0.865365854,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,0,1,0,0.107615046,0,0.5,0.19
swsh12-90,Hisuian Arcanine V,0.605263158,0.6,0.290849673,0.057560976,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.107615046,0,0.666666667,0.74
swsh12-91,Phanpy,0.210526316,0.4,0.294117647,0.225365854,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.107615046,0,0.166666667,0.05
swsh12-92,Donphan,0.394736842,0.6,0.297385621,0.226341463,0,0,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0.107615046,0,0.333333333,0.06
swsh12-93,Baltoy,0.131578947,0.2,0.300653595,0.334634146,0,0,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0.107615046,0,0.166666667,0.05
swsh12-94,Claydol,0.289473684,0.4,0.303921569,0.335609756,0,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.107615046,0,0.333333333,0.06
swsh12-95,Anorith,0.236842105,0.2,0.307189542,0.338536585,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.107615046,0,0.333333333,0.06
swsh12-96,Armaldo,0.394736842,0.4,0.310457516,0.339512195,0,0,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0.107615046,0,0.5,0.15
swsh12-97,Terrakion,0.342105263,0.6,0.31372549,0.623414634,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.107615046,0,0.5,0.14
swsh12-98,Hawlucha,0.210526316,0.2,0.316993464,0.683902439,0,0,0,1,1,1,2,0,0,0,0,1,0,0,0,0,0,0,0.107615046,0,0.166666667,0.09
swsh12-99,Sandygast,0.210526316,0.6,0.320261438,0.750243902,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.107615046,0,0.166666667,0.05
swsh12-100,Palossand,0.368421053,0.6,0.323529412,0.751219512,0,0,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0.107615046,0,0.333333333,0.06
swsh12-101,Stonjourner,0.342105263,0.6,0.326797386,0.852682927,0,0,0,1,1,0,2,0,0,0,0,1,0,0,0,0,0,0,0.107615046,0,0.333333333,0.06
swsh12-102,Ursaluna V,0.605263158,0.8,0.330065359,0.87902439,1,1,0,1,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0.107615046,0,0.666666667,0.62
swsh12-103,Zubat,0.105263158,0,0.333333333,0.04,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.107615046,0,0.166666667,0.06
swsh12-104,Golbat,0.184210526,0,0.336601307,0.04097561,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.107615046,0,0.333333333,0.08
swsh12-105,Crobat,0.342105263,0,0.339869281,0.164878049,0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0.107615046,0,0.5,0.14
swsh12-106,Murkrow,0.157894737,0.2,0.343137255,0.193170732,0,0,0,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0.107615046,0,0.166666667,0.06
swsh12-107,Honchkrow,0.315789474,0.4,0.346405229,0.419512195,0,0,0,1,1,1,2,0,1,0,0,0,0,0,0,0,0,0,0.107615046,0,0.333333333,0.06
swsh12-108,Skuntank V,0.552631579,0.4,0.349673203,0.424390244,1,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0.107615046,0,0.666666667,0.63
swsh12-109,Croagunk,0.210526316,0.4,0.352941176,0.44195122,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.107615046,0,0.166666667,0.05
swsh12-110,Toxicroak,0.315789474,0.4,0.35620915,0.442926829,0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0.107615046,0,0.333333333,0.04
swsh12-111,Sandile,0.184210526,0.4,0.359477124,0.537560976,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.107615046,0,0.166666667,0.06
swsh12-112,Krokorok,0.263157895,0.6,0.362745098,0.538536585,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.107615046,0,0.333333333,0.06
swsh12-113,Krookodile,0.421052632,0.6,0.366013072,0.539512195,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.107615046,0,0.5,0.19
swsh12-114,Mareanie,0.157894737,0.2,0.369281046,0.728780488,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.107615046,0,0.166666667,0.07
swsh12-115,Toxapex,0.315789474,0.4,0.37254902,0.729756098,0,0,0,1,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0.107615046,0,0.333333333,0.07
swsh12-116,Morpeko,0.157894737,0.2,0.375816993,0.855609756,0,0,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0.107615046,0,0.333333333,0.13
swsh12-117,Beldum,0.157894737,0.2,0.379084967,0.364878049,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0.107615046,0,0.166666667,0.06
swsh12-118,Metang,0.263157895,0.4,0.382352941,0.365853659,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.107615046,0,0.333333333,0.04
swsh12-119,Metagross,0.447368421,0.6,0.385620915,0.366829268,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.107615046,0,0.5,0.19
swsh12-120,Radiant Jirachi,0.236842105,0.2,0.388888889,0.375609756,1,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.107615046,0,0.666666667,0.65
swsh12-121,Ferroseed,0.157894737,0.4,0.392156863,0.582439024,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0.107615046,0,0.166666667,0.04
swsh12-122,Ferrothorn,0.342105263,0.4,0.395424837,0.583414634,0,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0.107615046,0,0.333333333,0.06
swsh12-123,Klink,0.131578947,0.2,0.39869281,0.584390244,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.107615046,0,0.166666667,0.04
swsh12-124,Klang,0.236842105,0.6,0.401960784,0.585365854,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.107615046,0,0.333333333,0.05
swsh12-125,Klinklang,0.421052632,0.6,0.405228758,0.586341463,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.107615046,0,0.5,0.1
swsh12-126,Cobalion,0.315789474,0.4,0.408496732,0.622439024,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.107615046,0,0.5,0.1
swsh12-127,Togedemaru,0.210526316,0.4,0.411764706,0.75804878,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,1,0,0,0.107615046,0,0.166666667,0.07
swsh12-128,Magearna V,0.552631579,0.2,0.41503268,0.781463415,1,0,0,1,1,1,2,0,0,0,0,0,0,0,0,1,0,0,0.107615046,0,0.666666667,0.69
swsh12-129,Dratini,0.184210526,0.4,0.418300654,0.143414634,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.107615046,0,0.166666667,0.07
swsh12-130,Dragonair,0.263157895,0.4,0.421568627,0.144390244,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0.107615046,0,0.333333333,0.09
swsh12-131,Dragonite,0.421052632,0.4,0.424836601,0.145365854,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0.107615046,0,0.5,0.53
swsh12-132,Noibat,0.157894737,0.2,0.428104575,0.696585366,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0.107615046,0,0.166666667,0.07
swsh12-133,Noivern,0.289473684,0,0.431372549,0.697560976,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0.107615046,0,0.5,0.12
swsh12-134,Zygarde,0.236842105,0.2,0.434640523,0.700487805,0,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0.107615046,0,0.5,0.12
swsh12-135,Regidrago V,0.578947368,0.6,0.437908497,0.873170732,1,0,0,1,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0.107615046,0,0.666666667,0.67
swsh12-136,Regidrago VSTAR,0.736842105,0.6,0.441176471,0.873170732,1,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0.107615046,0,0.666666667,1.05
swsh12-137,Smeargle,0.184210526,0.2,0.444444444,0.229268293,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0.107615046,0,0.166666667,0.1
swsh12-138,Lugia V,0.578947368,0.4,0.447712418,0.242926829,1,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0.107615046,0,0.666666667,7.85
swsh12-139,Lugia VSTAR,0.736842105,0.4,0.450980392,0.242926829,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.107615046,0,0.666666667,2.58
swsh12-140,Ho-Oh V,0.605263158,0.4,0.454248366,0.243902439,1,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.107615046,0,0.666666667,1.85
swsh12-141,Spinda,0.236842105,0.4,0.45751634,0.31902439,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.107615046,0,0.166666667,0.06
swsh12-142,Swablu,0.131578947,0.2,0.460784314,0.324878049,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.107615046,0,0.166666667,0.09
swsh12-143,Altaria,0.289473684,0.2,0.464052288,0.325853659,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0.107615046,0,0.333333333,0.1
swsh12-144,Buneary,0.157894737,0.2,0.467320261,0.416585366,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0.107615046,0,0.166666667,0.08
swsh12-145,Lopunny,0.289473684,0.2,0.470588235,0.417560976,0,0,0,1,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0.107615046,0,0.333333333,0.09
swsh12-146,Archen,0.210526316,0.2,0.473856209,0.552195122,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0.107615046,0,0.333333333,0.07
swsh12-147,Archeops,0.394736842,0.2,0.477124183,0.553170732,0,1,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.107615046,0,0.5,0.3
swsh12-148,Rufflet,0.184210526,0.2,0.480392157,0.611707317,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.107615046,0,0.166666667,0.07
swsh12-149,Hisuian Braviary,0.315789474,0.2,0.483660131,0.612682927,0,0,0,1,1,1,2,1,0,0,0,0,0,0,0,0,0,0,0.107615046,0,0.5,0.08
swsh12-150,Fletchling,0.105263158,0,0.486928105,0.644878049,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0.107615046,0,0.166666667,0.08
swsh12-151,Brandon,0,0,0.490196078,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107615046,0,0.333333333,0.06
swsh12-152,Candice,0,0,0.493464052,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107615046,0,0.333333333,0.08
swsh12-153,Capturing Aroma,0,0,0.496732026,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107615046,0,0.333333333,0.08
swsh12-154,Earthen Seal Stone,0,0,0.5,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.107615046,0,0.5,0.15
swsh12-155,Emergency Jelly,0,0,0.503267974,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107615046,0,0.333333333,0.08
swsh12-156,Forest Seal Stone,0,0,0.506535948,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107615046,0,0.5,0.28
swsh12-157,Furisode Girl,0,0,0.509803922,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107615046,0,0.333333333,0.08
swsh12-158,Gym Trainer,0,0,0.513071895,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107615046,0,0.333333333,0.05
swsh12-159,Lance,0,0,0.516339869,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107615046,0,0.333333333,0.09
swsh12-160,Leafy Camo Poncho,0,0,0.519607843,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107615046,0,0.333333333,0.05
swsh12-161,Primordial Altar,0,0,0.522875817,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107615046,0,0.333333333,0.09
swsh12-162,Professor Laventon,0,0,0.526143791,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107615046,0,0.333333333,0.06
swsh12-163,Quad Stone,0,0,0.529411765,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107615046,0,0.333333333,0.05
swsh12-164,Serena,0,0,0.532679739,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107615046,0,0.333333333,0.06
swsh12-165,Unidentified Fossil,0,0,0.535947712,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107615046,0,0.333333333,0.08
swsh12-166,Wallace,0,0,0.539215686,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107615046,0,0.333333333,0.07
swsh12-167,Worker,0,0,0.54248366,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107615046,0,0.333333333,0.08
swsh12-168,Regenerative Energy,0,0,0.545751634,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107615046,0,0.333333333,0.07
swsh12-169,V Guard Energy,0,0,0.549019608,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.107615046,0,0.333333333,0.07
swsh12-170,Serperior V,0.552631579,0.2,0.552287582,0.484878049,1,0,0,1,1,0,2,0,0,0,0,0,0,1,0,0,0,0,0.107615046,0,0.666666667,2.09
swsh12-171,Chesnaught V,0.605263158,0.8,0.555555556,0.636097561,1,1,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0.107615046,0,0.666666667,1.36
